score	row	col
220	519	537
28	56	60
35	41	40
29	41	41
126	332	345
17	28	27
126	332	345
17	28	27
30	54	50
81	310	313
81	309	312
31	55	51
119	401	430
203	757	795
202	756	794
120	402	431
94	797	706
46	91	86
47	176	166
62	245	235
23	22	22
71	145	146
52	142	148
13	12	12
18	48	48
35	79	81
42	545	497
19	18	18
23	28	29
93	184	191
139	387	394
129	315	303
19	26	28
2459	8245	7943
54	1096	648
79	186	183
88	805	587
88	439	430
100	160	164
62	179	187
105	289	293
10	9	9
28	66	70
112	615	595
27	85	87
12	17	18
52	245	222
56	165	163
44	73	75
14	13	13
22	26	26
52	127	132
23	32	32
122	3534	272
28	38	39
49	64	65
99	345	314
49	166	149
11	10	10
23	27	27
70	189	173
30	48	49
22	26	26
45	44	44
22	26	26
45	44	44
35	128	130
14	18	18
37	93	92
22	32	33
115	561	543
136	762	765
34	52	53
231	882	832
34	68	70
111	176	183
34	70	71
68	216	222
43	121	120
20	47	50
101	650	601
59	283	255
41	87	88
53	105	108
42	69	72
10	9	9
169	656	632
76	796	746
223	1191	1127
44	146	142
251	696	675
59	93	95
11	10	10
112	268	278
21	96	79
17	62	63
12	11	11
239	834	854
224	885	874
21	39	40
97	240	253
29	127	133
40	51	52
21	45	44
223	509	502
316	929	911
476	1493	1478
261	929	909
529	1493	1477
304	929	910
203	510	504
644	2543	2491
62	284	282
428	1957	1922
206	510	504
268	860	846
102	211	211
1425	4503	5129
26	173	173
29	41	43
28	44	43
161	409	411
51	116	112
21	42	44
213	736	720
34	45	44
30	95	91
209	737	721
33	44	43
214	737	847
35	95	91
214	737	847
286	1132	1100
29	45	44
28	44	43
282	1133	1101
22	21	21
80	279	248
133	279	282
185	516	512
107	448	419
36	149	147
13	12	12
41	127	117
16	59	57
95	567	361
29	38	36
56	75	74
105	231	229
216	912	1088
125	462	439
36	189	173
266	1119	1301
16	15	15
280	787	970
25	47	47
143	296	295
23	34	36
49	83	85
29	35	34
195	709	699
56	290	304
21	37	39
28	33	34
305	810	973
136	303	302
114	225	236
180	848	1010
34	52	55
21	39	37
315	926	1099
55	112	109
326	836	1019
77	178	176
30	195	201
102	376	373
292	784	973
33	48	47
19	40	42
191	915	1088
112	238	235
13	12	12
21	51	53
229	892	1082
29	46	46
27	44	44
245	1219	1408
46	109	110
77	228	236
111	422	408
273	795	968
22	27	28
289	1188	1379
10	9	9
281	1171	1350
23	27	27
125	408	417
194	868	1025
290	754	936
24	52	53
233	1130	1316
91	210	211
235	1241	1405
36	76	76
71	129	134
27	72	70
237	1150	1310
37	107	108
213	760	957
30	81	85
32	53	55
176	1135	1331
104	369	373
31	30	30
9	8	8
32	235	578
38	107	111
13	12	12
111	1016	1001
46	113	121
94	674	620
45	193	182
341	1433	1421
59	232	239
73	172	172
32	47	48
46	134	137
165	524	536
236	1938	1658
21	35	36
46	134	137
165	524	536
236	1938	1658
21	35	36
12	11	11
67	279	284
50	216	223
92	196	199
18	31	29
96	256	242
50	69	67
40	92	88
39	91	87
51	70	68
248	900	892
80	118	119
10	9	9
33	91	91
25	24	24
127	339	328
71	168	167
29	77	76
402	1345	1363
64	994	1002
918	3500	5177
107	994	1003
473	1755	1775
97	994	1002
1087	4252	4223
103	994	1002
564	1755	1774
92	994	1003
479	1345	1363
1784	8802	8725
464	1345	1363
1550	7560	7484
308	840	851
252	515	523
301	846	858
192	451	463
40	88	93
242	515	523
534	1562	1591
353	1038	1036
368	1264	1290
39	54	55
42	90	95
252	515	523
41	90	95
3031	9838	9974
110	234	239
12	11	11
64	182	158
18	34	36
64	203	205
16	15	15
44	65	67
40	71	72
38	79	77
67	208	214
21	86	77
37	53	52
14	13	13
97	236	215
29	73	69
18	23	24
255	940	919
19	18	18
259	853	886
13	12	12
1055	3171	8198
1054	3497	5225
392	1197	1159
1070	3497	3526
1055	3171	8201
255	790	802
2318	6486	6417
275	790	802
2096	6486	9821
223	741	752
2204	6486	8121
234	790	803
2198	6486	8970
247	790	803
43	79	60
2705	9999	9135
34	115	103
25	41	40
109	258	264
128	221	222
107	213	211
29	85	83
107	213	211
29	85	83
37	131	135
62	159	159
58	149	144
126	316	314
17	38	37
11	10	10
28	83	81
42	153	139
118	233	237
136	433	415
140	438	444
26	25	25
13	12	12
25	42	45
162	617	578
59	232	227
10	9	9
225	737	724
76	184	185
28	46	44
44	334	295
78	210	210
17	22	23
15	20	21
33	1629	152
15	16	326
122	291	292
135	532	487
207	1399	1159
80	176	177
164	338	347
20	36	35
93	170	175
18	29	31
12	11	11
43	61	62
72	291	278
45	253	234
191	573	558
266	2055	723
415	2206	5542
173	1392	826
190	538	7331
177	1543	987
307	1026	2704
192	1392	826
534	2206	7243
148	1317	753
439	2206	5545
152	956	2110
292	1026	2704
164	1392	826
27	33	32
11	10	10
20	19	19
17	22	23
11	10	10
28	37	37
124	509	476
45	96	100
84	497	438
95	212	210
59	195	173
50	4334	3239
43	427	345
110	3212	2321
41	304	272
59	1717	1284
21	33	33
1150	4746	4631
134	1108	994
24	49	51
79	189	181
78	844	763
19	117	123
41	100	98
29	98	98
17	42	44
76	311	303
49	73	72
29	58	60
103	1145	939
52	138	136
17	16	16
36	142	149
186	642	630
59	157	162
91	292	266
31	66	69
93	268	275
2288	9999	9913
171	854	850
2288	9999	9913
171	854	850
2288	9999	9913
171	854	850
2288	9999	9913
171	854	850
2382	9999	9929
145	832	827
2382	9999	9929
145	832	827
217	572	572
2207	9970	9900
1933	8348	9608
2457	9984	9970
1831	7778	7702
2297	9999	9953
19	82	72
191	696	694
30	111	111
59	201	197
67	131	130
81	177	174
36	47	49
21	57	60
107	520	514
52	548	532
230	994	994
12	22	23
37	139	148
23	22	22
170	557	576
36	103	99
26	38	38
56	89	90
70	199	195
128	300	304
105	277	288
16	15	15
27	68	72
187	1466	1390
25	29	29
332	604	600
452	2125	1666
96	489	477
79	287	302
72	314	311
177	1245	1034
46	148	147
70	159	143
56	127	130
44	142	152
134	500	502
19	81	84
1282	2709	2727
345	1134	1145
297	892	917
348	944	969
300	994	994
29	62	61
175	463	443
37	90	93
54	255	245
21	31	32
99	273	276
105	352	360
29	77	76
120	347	334
22	46	42
122	3541	2661
46	75	74
179	369	359
32	42	43
264	916	872
16	15	15
86	188	194
123	275	254
91	231	243
21	33	30
19	24	25
195	525	527
341	882	895
13	12	12
60	186	169
115	279	276
60	186	169
115	279	276
60	186	169
115	279	276
60	186	169
112	279	278
60	186	169
114	279	277
60	186	169
115	279	276
45	132	128
79	380	323
79	379	322
46	133	129
95	478	482
41	99	99
36	41	42
43	258	228
50	113	112
14	24	25
64	173	181
58	97	94
25	62	66
55	75	76
59	285	283
125	504	486
133	1531	1302
54	126	131
87	173	177
25	34	34
382	3133	2459
91	272	270
238	818	805
505	3888	3607
91	710	671
38	61	62
23	27	27
38	61	62
23	27	27
61	124	125
110	312	299
200	578	570
17	76	73
96	236	247
103	320	327
9	8	8
49	85	86
14	29	24
36	110	107
51	85	84
15	19	19
62	187	185
28	84	84
59	89	89
47	82	85
107	291	291
13	17	17
47	92	92
25	32	34
259	969	1001
47	156	151
180	848	615
64	85	83
46	234	217
173	469	451
182	2572	2398
34	462	450
148	4252	3990
42	556	523
66	1039	969
67	1316	1230
97	1445	1345
50	451	405
111	456	472
76	232	233
35	99	98
14	13	13
107	185	181
148	361	370
36	271	256
98	690	642
42	187	187
38	78	75
26	37	39
184	443	454
202	571	546
117	444	418
141	212	216
152	223	227
231	393	401
184	341	351
160	290	298
197	352	359
139	220	222
219	355	354
236	380	379
198	317	317
200	348	348
100	189	190
95	196	196
142	270	272
152	295	299
172	318	320
365	835	852
292	668	682
256	604	618
285	651	668
260	773	761
69	112	104
15	14	14
18	17	17
21	55	57
15	14	14
39	89	89
94	303	292
57	125	129
33	88	92
22	68	71
31	60	65
132	428	413
87	146	150
113	654	589
13	58	63
10	9	9
77	323	324
12	11	11
11	10	10
98	324	325
11	10	10
103	324	325
11	10	10
98	324	325
19	18	18
62	236	235
19	18	18
62	236	235
112	334	325
51	176	158
23	76	78
12	15	16
74	180	183
187	474	483
260	856	845
99	293	283
223	782	782
133	317	300
217	660	654
39	196	185
31	106	103
256	645	638
37	163	164
47	202	197
69	157	157
56	100	102
105	165	173
42	65	66
94	510	478
102	537	492
23	29	28
62	252	245
97	196	197
114	291	295
90	317	305
143	509	506
85	421	405
332	1159	1137
20	101	101
24	23	23
31	64	65
41	134	133
58	156	146
36	121	123
66	278	260
130	412	426
17	16	16
14	28	28
9	8	8
24	64	64
111	352	350
35	39	39
109	343	328
41	122	119
35	87	88
23	635	391
130	556	518
29	42	40
137	366	351
67	201	206
35	63	64
24	55	57
57	139	142
56	140	144
44	96	97
54	214	223
59	761	655
32	47	44
95	284	290
32	63	65
71	464	424
154	846	740
173	1251	1225
128	807	775
42	271	250
80	1040	935
39	77	76
150	294	293
115	441	445
13	47	46
11	10	10
40	144	128
10	9	9
73	133	140
110	489	386
47	1646	1143
96	2122	1516
57	138	140
70	408	426
45	8506	917
70	408	426
32	1984	52
81	2956	344
29	572	1025
70	408	426
74	2072	1306
39	493	619
73	4916	293
39	493	619
80	2957	344
39	493	619
80	2957	344
56	4018	930
86	852	9882
41	202	65
120	1326	694
115	2381	6470
39	397	478
44	408	425
160	4840	981
93	737	661
52	2295	291
49	4167	311
23	541	537
63	378	3355
106	3748	977
82	1819	1279
110	6320	409
137	7467	957
66	1036	345
70	377	365
144	3904	1130
51	7480	711
24	716	238
12	11	148
66	424	2968
92	566	581
126	923	1011
87	566	581
140	870	959
92	566	581
141	923	1011
141	925	809
93	495	510
71	530	1358
33	1085	771
19	23	23
63	1417	904
19	18	18
56	483	396
34	56	59
36	68	66
10	9	9
20	81	89
81	287	283
47	69	72
81	287	283
47	69	72
100	257	252
23	28	29
68	137	131
22	50	51
46	166	163
116	758	748
76	860	762
87	1226	1115
83	201	208
167	477	487
78	195	194
1592	3614	3617
75	115	118
161	398	391
17	61	61
41	81	84
23	52	54
43	86	90
32	162	151
27	32	33
37	48	50
22	35	33
24	55	58
141	634	623
27	33	32
34	75	68
47	89	88
74	201	200
58	133	136
50	2913	2310
48	198	193
68	1042	826
49	2765	2216
43	91	94
91	156	156
45	57	57
138	408	410
25	30	31
80	251	252
27	39	39
18	17	17
186	922	946
35	1476	1203
170	586	608
385	1280	3595
224	922	947
35	1476	1200
252	921	945
35	1476	4206
797	2911	3968
35	1476	3583
243	921	946
379	3021	2844
526	3198	3036
35	1476	1204
59	101	98
121	550	515
184	959	919
99	501	465
21	111	108
15	4100	9799
34	71	72
65	289	305
30	90	91
49	85	88
63	651	588
134	470	417
18	17	17
17	27	28
40	161	155
26	38	38
124	248	254
51	105	111
41	112	113
69	235	236
50	825	649
33	856	632
85	235	233
19	51	55
44	128	123
112	216	212
75	206	203
164	468	464
86	276	275
81	251	258
31	96	98
64	191	189
44	64	63
43	63	62
102	326	316
43	63	62
98	326	316
45	1298	489
90	283	264
50	140	132
40	1299	489
64	275	258
45	1299	489
39	98	96
284	2544	2347
10	9	9
14	41	36
71	132	134
172	590	610
18	33	32
68	188	184
140	332	342
139	598	603
146	1098	1154
100	554	561
26	64	62
72	720	717
98	942	930
142	291	276
126	925	840
57	158	158
18	22	22
159	340	339
84	181	192
62	1178	754
79	1157	739
116	220	221
69	222	210
13	12	12
39	56	56
20	19	19
28	50	50
49	152	165
43	61	59
33	51	52
72	260	273
